Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,L'Eclair,Beeks/Elbourne,L'Eclair,1,0,,,,,joeri vlassaks,Frederik Theunis,Mark Elbourne,Scott Beeks
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,Uri / Pascal,RCB Presidenziale,RCB Presidenziale,17,21,,,,,Oriol Gonzalez,Pascal Schlosser,Mattia Pareschi,Federico Grazi
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,Foottouch in the Birkenstock,Boe Jondi,Foottouch in the Birkenstock,21,14,,,,,Lukas Donovan,Birk Warnecke,Jonas Hell,Bo Carstensen
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,RC Gugguseli Gucci Prada,RBZ Tocco Italiano,RBZ Tocco Italiano,18,21,,,,,Serafin Rieser,Rouven Felix,Giacomo Merlin,Matteo Sacchini
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Krehle / Christiani,Ngapeth/Sinner 🇨🇵🇮🇹,Krehle / Christiani,15,13,15,13,,,Julian Krehle,Lucas Christiani,Auxence Clark,riccardo mercadini
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Comme à Majorque,Smile,Comme à Majorque,15,10,10,15,15,10,Pierre Lecrosnier,Ryan DANEKAS,Gabriel Stoisser,Felix Millton
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Eisenträger/Siemer,Zwaffle everyone,Eisenträger/Siemer,15,10,13,15,15,9,Eisenträger Lukas,Paul Siemer,Levi Vandaele,Robin Florinda
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Willy StattAffe,Rainbow Warriors,Willy StattAffe,1,0,0,1,1,0,Emil Grönebaum,Jonas klinger,Josha Lauterbach,Fabian Claus
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Single game,RCG Powerline,Full Send,RCG Powerline,21,15,,,,,Benjamin Bachler,Nelson Dziruni,Mathias Gangkofner,Johannes Mitterwald
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Single game,[SUI] Rimle/Peter,Marcos/Erik,[SUI] Rimle/Peter,21,19,,,,,Roman Peter,Emanuel Rimle,Erik Borja Forschner Mitre,Marcos Campos
Bracket Stage,Open Pro,Bracket A,P9: Quarter-final,Single game,coach with a backpack,BackSpikers,BackSpikers,16,21,,,,,Carlo Engel,Clemens Von Hanisch,Marius Snoeck,Louis Mareschal
Bracket Stage,Open Pro,Bracket A,P17: Quarter-final,Single game,Still tbd,RBZ Tocco Italiano,RBZ Tocco Italiano,0,2,,,,,Matteo Molli,Riley Savastano,Giacomo Merlin,Matteo Sacchini
