Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open Pro,Bracket A,P13: Semi-final,Best of 3,Fré-vor,Serve & Chill,Serve & Chill,19,21,0,1,,,Trevor Cook,Frederik Theunis,Rouven Felix,Nicolas Tognini
Bracket Stage,Open Pro,Bracket A,P17: Semi-final,Best of 3,Never too late,Merlor & Bird,Never too late,1,0,1,0,,,Gabriel Stoisser,Marius Snoeck,Luc Bürki,Merlin Baumeler
Bracket Stage,Open Pro,Bracket A,Final,Best of 3,Eisenträger/Siemer,Those Roundnet Players,Eisenträger/Siemer,21,11,21,19,,,Paul Siemer,Eisenträger Lukas,Scott Beeks,fredric hinkle
Bracket Stage,Open Pro,Bracket A,P3: Final,Best of 3,Pilon/Sandoz,Pour Combien ?,Pour Combien ?,25,27,16,21,,,Aymeric Sandoz,Élie Pilon,Dorian Améziane,Robin Florinda
Bracket Stage,Open Pro,Bracket A,P5: Final,Best of 3,Lacombe/Chapelière,[SUI] Rimle/Peter,[SUI] Rimle/Peter,7,15,11,15,,,Hugo Lacombe,Erwan Chapeliere,Emanuel Rimle,Roman Peter
Bracket Stage,Open Pro,Bracket A,P7: Final,Best of 3,Now That We’re Men,Hokus Boom,Hokus Boom,0,1,0,1,,,Josh Weinbach,Trevor Barbosa,Matias Bermejo Pasetti,Cedric Widin
Bracket Stage,Open Pro,Bracket A,P9: Final,Best of 3,Fred Potter,Future Burnouts,Fred Potter,15,12,20,21,16,14,Marco Navío Ruiz,Erik Borja Forschner Mitre,Raffael Jonas,Markus Anderle
Bracket Stage,Open Pro,Bracket A,P11: Final,Best of 3,Pierre Feuille Victor,Jan & Nel,Jan & Nel,18,21,1,0,0,1,Pierre Lecrosnier,Victor Cambois,Nelson Dziruni,Jan Stachiewicz
Bracket Stage,Open Pro,Bracket A,P13: Final,Best of 3,Twinzz,Serve & Chill,Twinzz,1,0,1,0,,,Yosha Vandaele,Stefan Handschmann,Rouven Felix,Nicolas Tognini
Bracket Stage,Open Pro,Bracket A,P17: Final,Best of 3,Elbourne/Lim,Never too late,Never too late,0,1,0,1,,,Alex Lim,Mark Elbourne,Gabriel Stoisser,Marius Snoeck
Group Stage,Women's Advanced,Group A (5&6),1,Single game,tiramisu,AK,tiramisu,21,14,,,,,Megan Leybourne,Daniela Kadlec,Riet D'hoore,jana vandesijpe
Group Stage,Women's Advanced,Group A (5&6),1,Single game,Tension Reduction,French Fries,Tension Reduction,21,17,,,,,Nora Haas,Julia Stadler,Amely Joly,Alina Teskey
Group Stage,Women's Advanced,Group B (7&8),1,Single game,Kunzelmachinès,Push Door,Kunzelmachinès,21,7,,,,,Inès Paysan,Laura Kunzelmann,Kayla Ngai,Joelle Nguyen
Group Stage,Women's Advanced,Group B (7&8),1,Single game,real talk,RTNF,real talk,25,24,,,,,Ronja Lorenz,Tina Gulden,Ruth Troughton,Nicole Fatt
Group Stage,Women's Advanced,Group C (9&10),1,Single game,Miettes de biscuit,LRC Recruits,Miettes de biscuit,21,11,,,,,Anaïs Duport,Sarah Martinez,Alyssa Yee,Sophie Cooke
Group Stage,Women's Advanced,Group C (9&10),1,Single game,Valentine et Lucile,Becktashula,Valentine et Lucile,21,7,,,,,Lucile Rouault,Valentine Pottez,Rebecca Smith,Tash Reed
Group Stage,Women's Advanced,Group D (11&12),1,Single game,RCB Snack Attackers,Kiwis,RCB Snack Attackers,21,14,,,,,Hannah Meier,Mirjam Wiedmer,Tessa Leong,Dayna Manak
Group Stage,Women's Advanced,Group D (11&12),1,Single game,Spiketziki,Em & Jazz,Spiketziki,21,10,,,,,Emily Hill-Smith,Eleni Thanopoulou,Jasmine Cheung,Emily Barnes
Group Stage,Women's Advanced,Group E (13&14),1,Single game,Smash it!,Waves Energy,Waves Energy,11,21,,,,,Melina Bures,Sarah Joy Quibell,Alina Pîrlea,Beatrice Tărășilă
Group Stage,Women's Advanced,Group E (13&14),1,Single game,Latin Charm,Mucki,Mucki,12,21,,,,,Antonella Valerio,Bianca Nita,Angelika Bauer,Yasmin Graeter
Group Stage,Women's Advanced,Group F (1&2),1,Single game,Aaaaaah sh*t,Lucky Dip 🍀,Aaaaaah sh*t,21,16,,,,,Britt Vankemenade,Marie-Alexia Teisseyre,Emily Workman,Sophie Pritchard
Group Stage,Women's Advanced,Group F (1&2),1,Single game,Kassa Wodkis,USPF,Kassa Wodkis,21,12,,,,,Eline Meijer,Sophie Bouma,Stella Davis,Una Ognjenovic
Group Stage,Women's Advanced,Group G (3&4),1,Single game,Crunchy Lab,Galácticas de Politeia,Crunchy Lab,21,13,,,,,Maya Barkan,Eva Magdalena,Naiara Vidal,Vicky Perez
Group Stage,Women's Advanced,Group G (3&4),1,Single game,Helena/Hanna,Aceholes,Helena/Hanna,21,17,,,,,Helena Molina Raga,Hanna Gebel,Antonia Sencovici,Jaana Häkkinen
Group Stage,Women's Advanced,Group A (5&6),2,Single game,tiramisu,French Fries,tiramisu,21,12,,,,,Megan Leybourne,Daniela Kadlec,Amely Joly,Alina Teskey
Group Stage,Women's Advanced,Group A (5&6),2,Single game,Tension Reduction,AK,Tension Reduction,24,22,,,,,Nora Haas,Julia Stadler,Riet D'hoore,jana vandesijpe
Group Stage,Women's Advanced,Group B (7&8),2,Single game,Kunzelmachinès,RTNF,Kunzelmachinès,21,10,,,,,Inès Paysan,Laura Kunzelmann,Ruth Troughton,Nicole Fatt
Group Stage,Women's Advanced,Group B (7&8),2,Single game,real talk,Push Door,real talk,21,18,,,,,Ronja Lorenz,Tina Gulden,Kayla Ngai,Joelle Nguyen
Group Stage,Women's Advanced,Group C (9&10),2,Single game,Miettes de biscuit,Becktashula,Miettes de biscuit,21,6,,,,,Anaïs Duport,Sarah Martinez,Rebecca Smith,Tash Reed
Group Stage,Women's Advanced,Group C (9&10),2,Single game,Valentine et Lucile,LRC Recruits,Valentine et Lucile,21,18,,,,,Lucile Rouault,Valentine Pottez,Alyssa Yee,Sophie Cooke
Group Stage,Women's Advanced,Group D (11&12),2,Single game,RCB Snack Attackers,Em & Jazz,RCB Snack Attackers,21,15,,,,,Hannah Meier,Mirjam Wiedmer,Jasmine Cheung,Emily Barnes
Group Stage,Women's Advanced,Group D (11&12),2,Single game,Spiketziki,Kiwis,Spiketziki,21,11,,,,,Emily Hill-Smith,Eleni Thanopoulou,Tessa Leong,Dayna Manak
Group Stage,Women's Advanced,Group E (13&14),2,Single game,Smash it!,Mucki,Mucki,17,21,,,,,Melina Bures,Sarah Joy Quibell,Angelika Bauer,Yasmin Graeter
Group Stage,Women's Advanced,Group E (13&14),2,Single game,Latin Charm,Waves Energy,Waves Energy,18,21,,,,,Antonella Valerio,Bianca Nita,Alina Pîrlea,Beatrice Tărășilă
Group Stage,Women's Advanced,Group F (1&2),2,Single game,Aaaaaah sh*t,USPF,Aaaaaah sh*t,21,19,,,,,Britt Vankemenade,Marie-Alexia Teisseyre,Stella Davis,Una Ognjenovic
Group Stage,Women's Advanced,Group F (1&2),2,Single game,Kassa Wodkis,Lucky Dip 🍀,Kassa Wodkis,21,11,,,,,Eline Meijer,Sophie Bouma,Emily Workman,Sophie Pritchard
Group Stage,Women's Advanced,Group G (3&4),2,Single game,Crunchy Lab,Aceholes,Aceholes,17,21,,,,,Maya Barkan,Eva Magdalena,Antonia Sencovici,Jaana Häkkinen
Group Stage,Women's Advanced,Group G (3&4),2,Single game,Helena/Hanna,Galácticas de Politeia,Helena/Hanna,21,11,,,,,Helena Molina Raga,Hanna Gebel,Naiara Vidal,Vicky Perez
Group Stage,Women's Advanced,Group A (5&6),3,Single game,tiramisu,Tension Reduction,tiramisu,21,19,,,,,Megan Leybourne,Daniela Kadlec,Nora Haas,Julia Stadler
Group Stage,Women's Advanced,Group A (5&6),3,Single game,French Fries,AK,French Fries,25,23,,,,,Amely Joly,Alina Teskey,Riet D'hoore,jana vandesijpe
Group Stage,Women's Advanced,Group B (7&8),3,Single game,Kunzelmachinès,real talk,Kunzelmachinès,21,15,,,,,Inès Paysan,Laura Kunzelmann,Ronja Lorenz,Tina Gulden
Group Stage,Women's Advanced,Group B (7&8),3,Single game,RTNF,Push Door,Push Door,19,21,,,,,Ruth Troughton,Nicole Fatt,Kayla Ngai,Joelle Nguyen
Group Stage,Women's Advanced,Group C (9&10),3,Single game,Miettes de biscuit,Valentine et Lucile,Miettes de biscuit,21,15,,,,,Anaïs Duport,Sarah Martinez,Lucile Rouault,Valentine Pottez
Group Stage,Women's Advanced,Group C (9&10),3,Single game,Becktashula,LRC Recruits,LRC Recruits,17,21,,,,,Rebecca Smith,Tash Reed,Alyssa Yee,Sophie Cooke
Group Stage,Women's Advanced,Group D (11&12),3,Single game,RCB Snack Attackers,Spiketziki,Spiketziki,14,21,,,,,Hannah Meier,Mirjam Wiedmer,Emily Hill-Smith,Eleni Thanopoulou
Group Stage,Women's Advanced,Group D (11&12),3,Single game,Em & Jazz,Kiwis,Em & Jazz,21,13,,,,,Jasmine Cheung,Emily Barnes,Tessa Leong,Dayna Manak
Group Stage,Women's Advanced,Group E (13&14),3,Single game,Smash it!,Latin Charm,Smash it!,21,12,,,,,Melina Bures,Sarah Joy Quibell,Antonella Valerio,Bianca Nita
Group Stage,Women's Advanced,Group E (13&14),3,Single game,Mucki,Waves Energy,Mucki,21,12,,,,,Angelika Bauer,Yasmin Graeter,Alina Pîrlea,Beatrice Tărășilă
Group Stage,Women's Advanced,Group F (1&2),3,Single game,Aaaaaah sh*t,Kassa Wodkis,Kassa Wodkis,23,25,,,,,Britt Vankemenade,Marie-Alexia Teisseyre,Eline Meijer,Sophie Bouma
