Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Contender,Group B (Turf - 13 & 14),4,Single game,Jurassic Marek,Wild Beavers,Jurassic Marek,15,11,,,,,Mathias Van der Linden,Frederik Severeyns,Kristof Beersmans,Rinus Dehertefelt
Group Stage,Open Contender,Group C (Turf - 15 & 16),4,Single game,Los Abuelos,Bee Feat. Monkey,Bee Feat. Monkey,10,15,,,,,Jurre Baguet,Diëgo Lamonte,Ephraim Kotzerke,Baptiste Maison
Group Stage,Open Contender,Group C (Turf - 15 & 16),4,Single game,Golden Rush,RC Floxy,Golden Rush,15,4,,,,,Théo Vanh Hemelryck,Louis Mareschal,florent saussol,Alexy Leroux
Group Stage,Open Contender,Group (Turf - 17 & 18),4,Single game,Jakob zonder Frees,Machi Ice Tea,Jakob zonder Frees,15,12,,,,,Fre Eskens,Jakob van Vlierberghe,Patrick de Lange,Stan van Manen
Group Stage,Open Contender,Group (Turf - 17 & 18),4,Single game,WoGi WoGi,99Dubbel0,WoGi WoGi,15,8,,,,,Wout Declercq,Gilles Hublet,Thomas Savat,Bram Verschoote
Group Stage,Open Contender,Group E (Turf - 19 & 20),4,Single game,Turbo Tuur & Flaming Flo,The Blocksmiths Ultras,The Blocksmiths Ultras,11,15,,,,,Florian Poel,Tuur Demaegdt,Simon Wimmer,Joshua Dülz
Group Stage,Open Contender,Group E (Turf - 19 & 20),4,Single game,For Andreas,No easy passes,For Andreas,15,7,,,,,Mathias Linnet,Gerrit Lang,Tim van Herreweghe,Philipp Fronik
Group Stage,Open Contender,Group F (Turf - 21 & 22),4,Single game,Avalanche,Mejor sin Javi,Avalanche,15,8,,,,,Karl Wolf,Julius Hansen,Matthias Hainz,Esteban Cuesta
Group Stage,Open Contender,Group F (Turf - 21 & 22),4,Single game,Jefrie,Ploegnaam,Ploegnaam,11,15,,,,,Fred Libert,Jeroen Laporte,Stijn Van den Branden,Maëlig Potiau
Group Stage,Open Contender,Group A (Turf - 11 & 12),5,Single game,Da KaNToNie,Wow!,Wow!,14,15,,,,,Lei Decappelle,Pieter De Pauw,Amrit Hingorani,Jamie Carmichael
Group Stage,Open Contender,Group A (Turf - 11 & 12),5,Single game,outdoor olives,We are content,outdoor olives,15,10,,,,,Aleksandrs Juška,Jarec Schouten,Corentin Bureau,Jorge Donayre
Group Stage,Open Contender,Group B (Turf - 13 & 14),5,Single game,Allez Hopp,Wild Beavers,Allez Hopp,15,6,,,,,Kaspar Kreutzer,Andreas Lynen,Kristof Beersmans,Rinus Dehertefelt
Group Stage,Open Contender,Group B (Turf - 13 & 14),5,Single game,Jurassic Marek,Van Poucket,Van Poucket,6,15,,,,,Mathias Van der Linden,Frederik Severeyns,Tobias Langer,Ajay Van Poucke
Group Stage,Open Contender,Group C (Turf - 15 & 16),5,Single game,Los Abuelos,RC Floxy,Los Abuelos,15,14,,,,,Jurre Baguet,Diëgo Lamonte,florent saussol,Alexy Leroux
Group Stage,Open Contender,Group C (Turf - 15 & 16),5,Single game,Golden Rush,Bee Feat. Monkey,Golden Rush,15,9,,,,,Théo Vanh Hemelryck,Louis Mareschal,Ephraim Kotzerke,Baptiste Maison
Group Stage,Open Contender,Group (Turf - 17 & 18),5,Single game,Jakob zonder Frees,99Dubbel0,Jakob zonder Frees,15,9,,,,,Fre Eskens,Jakob van Vlierberghe,Thomas Savat,Bram Verschoote
Group Stage,Open Contender,Group (Turf - 17 & 18),5,Single game,WoGi WoGi,Machi Ice Tea,Machi Ice Tea,14,15,,,,,Wout Declercq,Gilles Hublet,Patrick de Lange,Stan van Manen
Group Stage,Open Contender,Group E (Turf - 19 & 20),5,Single game,Turbo Tuur & Flaming Flo,No easy passes,Turbo Tuur & Flaming Flo,15,8,,,,,Florian Poel,Tuur Demaegdt,Tim van Herreweghe,Philipp Fronik
Group Stage,Open Contender,Group E (Turf - 19 & 20),5,Single game,For Andreas,The Blocksmiths Ultras,The Blocksmiths Ultras,13,15,,,,,Mathias Linnet,Gerrit Lang,Simon Wimmer,Joshua Dülz
Group Stage,Open Contender,Group F (Turf - 21 & 22),5,Single game,Avalanche,Ploegnaam,Avalanche,15,4,,,,,Karl Wolf,Julius Hansen,Stijn Van den Branden,Maëlig Potiau
Group Stage,Open Contender,Group F (Turf - 21 & 22),5,Single game,Jefrie,Mejor sin Javi,Jefrie,15,12,,,,,Fred Libert,Jeroen Laporte,Matthias Hainz,Esteban Cuesta
Group Stage,Open Contender,Group A (Turf - 11 & 12),6,Single game,Da KaNToNie,outdoor olives,Da KaNToNie,15,11,,,,,Lei Decappelle,Pieter De Pauw,Aleksandrs Juška,Jarec Schouten
Group Stage,Open Contender,Group A (Turf - 11 & 12),6,Single game,Wow!,We are content,Wow!,15,10,,,,,Amrit Hingorani,Jamie Carmichael,Corentin Bureau,Jorge Donayre
Group Stage,Open Contender,Group B (Turf - 13 & 14),6,Single game,Allez Hopp,Jurassic Marek,Allez Hopp,15,14,,,,,Kaspar Kreutzer,Andreas Lynen,Mathias Van der Linden,Frederik Severeyns
Group Stage,Open Contender,Group B (Turf - 13 & 14),6,Single game,Wild Beavers,Van Poucket,Van Poucket,11,15,,,,,Kristof Beersmans,Rinus Dehertefelt,Tobias Langer,Ajay Van Poucke
Group Stage,Open Contender,Group C (Turf - 15 & 16),6,Single game,Los Abuelos,Golden Rush,Golden Rush,9,15,,,,,Jurre Baguet,Diëgo Lamonte,Théo Vanh Hemelryck,Louis Mareschal
Group Stage,Open Contender,Group C (Turf - 15 & 16),6,Single game,RC Floxy,Bee Feat. Monkey,Bee Feat. Monkey,7,15,,,,,florent saussol,Alexy Leroux,Ephraim Kotzerke,Baptiste Maison
Group Stage,Open Contender,Group (Turf - 17 & 18),6,Single game,Jakob zonder Frees,WoGi WoGi,Jakob zonder Frees,15,11,,,,,Fre Eskens,Jakob van Vlierberghe,Wout Declercq,Gilles Hublet
Group Stage,Open Contender,Group (Turf - 17 & 18),6,Single game,99Dubbel0,Machi Ice Tea,Machi Ice Tea,6,15,,,,,Thomas Savat,Bram Verschoote,Patrick de Lange,Stan van Manen
Group Stage,Open Contender,Group E (Turf - 19 & 20),6,Single game,Turbo Tuur & Flaming Flo,For Andreas,For Andreas,14,15,,,,,Florian Poel,Tuur Demaegdt,Mathias Linnet,Gerrit Lang
Group Stage,Open Contender,Group E (Turf - 19 & 20),6,Single game,No easy passes,The Blocksmiths Ultras,The Blocksmiths Ultras,8,15,,,,,Tim van Herreweghe,Philipp Fronik,Simon Wimmer,Joshua Dülz
Group Stage,Open Contender,Group F (Turf - 21 & 22),6,Single game,Avalanche,Jefrie,Avalanche,15,10,,,,,Karl Wolf,Julius Hansen,Fred Libert,Jeroen Laporte
Group Stage,Open Contender,Group F (Turf - 21 & 22),6,Single game,Ploegnaam,Mejor sin Javi,Mejor sin Javi,9,15,,,,,Stijn Van den Branden,Maëlig Potiau,Matthias Hainz,Esteban Cuesta
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Golden Rush,Ploegnaam,Golden Rush,15,5,15,4,,,Théo Vanh Hemelryck,Louis Mareschal,Stijn Van den Branden,Maëlig Potiau
