Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Pro German,Group 10,3,Single game,Lethal Hämpton,Linnet Brothers,Linnet Brothers,10,15,,,,,Kosti Kyläinpää,Kari Kyläinpää,Andreas Linnet,Mathias Linnet
Group Stage,Pro German,Group 10,3,Single game,Burning Fatt,Flick flick boom,Flick flick boom,7,15,,,,,Lou Washburn,Nicole Fatt,Alex Rokotas,Philip Roy
Group Stage,Pro German,Group 10,3,Single game,Redekassen,Magnus og Myggen,Redekassen,15,1,,,,,Jakob Ravn,Jacob Lerche Nygaard,Magnus Bredvig,Jonas Conradsen
Group Stage,Pro German,Group 11,3,Single game,The Blocksmiths Ultras,PAINDROS,PAINDROS,11,15,,,,,Joshua Dülz,Simon Wimmer,Markus Anderle,Yvo Heinen
Group Stage,Pro German,Group 11,3,Single game,Kick Flickers,Honduras an der Oder,Honduras an der Oder,11,15,,,,,Sigurd Ellefsen,Malte Klinkby,Maximilian Portee,Franco Munoz
Group Stage,Pro German,Group 11,3,Single game,AB Spikeball,JX,AB Spikeball,15,13,,,,,Andreas Rabjerg Andersen,Benjamin Hansen,Xavier van Gorp,James Greenlaw
Group Stage,Pro German,Group 12,3,Single game,Yes,Ralle og magn,Ralle og magn,9,15,,,,,Themi Tsiotas von Pfaler,Alberto Benito Pontes,Rasmus Lauridsen,Magnus Selmer
Group Stage,Pro German,Group 12,3,Single game,VT,Pierre Feuille Victor,Pierre Feuille Victor,12,15,,,,,Benoit Durand,Ryan DANEKAS,Pierre Lecrosnier,Victor Cambois
Group Stage,Pro German,Group 12,3,Single game,Bamsefar & Slikkepinden,Spikeghetti,Spikeghetti,4,15,,,,,Jesper Bødewadt Møller,William Gamborg,Jakob G. Damgaard,Hjalte Knudsen
Group Stage,Pro German,Group 1,4,Single game,Cobra Spike,Off radar,Off radar,12,15,,,,,Herman Henström,Samuel Mjönes,David Schultebraucks,Cedric Strehlow
Group Stage,Pro German,Group 1,4,Single game,Los Kuikelos,Mallton & Biggman,Mallton & Biggman,12,15,,,,,Johannes Peltonen,Jussi Kelavuori,Felix Millton,Edvin Baggman
Group Stage,Pro German,Group 1,4,Single game,AALBORG LIFEGUARDS,Small and Extra Small,Small and Extra Small,9,15,,,,,Atos Andersen,Phillip Lundquist,Charlie Wilson,Michael Pang
Group Stage,Pro German,Group 2,4,Single game,Squid Smokers,Maskinmestrerne,Squid Smokers,15,9,,,,,Joseph Kerridge,Apurba Subedi,Benjamin Schultz Laursen,Jakob Skovgaard-Jensen
Group Stage,Pro German,Group 2,4,Single game,Aussie & Pom,Mau og Maagge,Aussie & Pom,15,5,,,,,Barnaby Wheeler,Mark Elbourne,Lasse Maagaard,Markus Andersen
Group Stage,Pro German,Group 2,4,Single game,The Small Scare,THOHT | training hard or hardly training,THOHT | training hard or hardly training,11,15,,,,,Jannik Riedler,Alexander Müller,Janis Beikmanis,Aleksandrs Juška
Group Stage,Pro German,Group 3,4,Single game,R-UNIT,Adunk og Co.,R-UNIT,15,6,,,,,Rihards Repels,Reinis Pavlovskis,Martin Jakobsen,Asbjørn Malmgaard
Group Stage,Pro German,Group 3,4,Single game,REflex,RDO Flix und Fertig,RDO Flix und Fertig,5,15,,,,,Andreas Korsholm Knudsen,Magnus Lyskjær,Lucas Christiani,Max Schartmann
