Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,JJPM Hansen/Härtling,[RL] Coaching Time,JJPM Hansen/Härtling,15,13,16,14,,,Julius Hansen,Mathis Härtling,Lucas Cornut,Samy Caux-Ramon
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Touch is a Touch,Hokus Boom,Touch is a Touch,15,9,15,7,,,Paul Schirop,Jonas Bottler,Cedric Widin,Matias Bermejo Pasetti
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Revive,BigBoys,Revive,10,15,15,11,15,11,Stefan Handschmann,Gabriel Stoisser,Matteo Sacchini,Luca Tosatti
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Rainbow Warriors,Top mantas,Rainbow Warriors,15,13,16,14,,,Josha Lauterbach,Fabian Claus,Guillermo Cuesta Fuentes,Manuel Egea Rodenas
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,RCG Powerline,There's Always Next Season,RCG Powerline,15,7,15,8,,,Benjamin Bachler,Nelson Dziruni,Trevor Cook,Jonas Tarnutzer
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Grazi/Theunis,Emu und Merlör,Emu und Merlör,16,17,14,16,,,Frederik Theunis,Federico Grazi,Merlin Baumeler,Emanuel Rimle
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,SA,Roundnet +33602320326,SA,15,12,15,11,,,Jeroen Brus,Teo Kukuljan,Yanis Bouchemoua,karim lahoud
Bracket Stage,Open Pro,Bracket A,Round of 32,Best of 3,Papperlapapp,Asylum,Papperlapapp,15,13,17,16,,,Roman Peter,Serafin Rieser,Pol Loutsch,David Leidenfrost
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Nem_Christiani/Harder,Papperlapapp,Nem_Christiani/Harder,15,8,15,12,,,Lucas Christiani,Jonathan Harder,Roman Peter,Serafin Rieser
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,passion fruits,SA,passion fruits,15,13,15,7,,,Tim Klement,Lennart Kühner,Jeroen Brus,Teo Kukuljan
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,NEM - Bazzani/Borsotti,Emu und Merlör,NEM - Bazzani/Borsotti,15,8,15,10,,,Andrea Borsotti,Nicola Bazzani,Merlin Baumeler,Emanuel Rimle
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Night Shift,RCG Powerline,Night Shift,15,12,15,12,,,Matteo Molli,Mattia Pareschi,Benjamin Bachler,Nelson Dziruni
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Rouli Tonga,Rainbow Warriors,Rouli Tonga,13,15,15,9,15,13,Louis Mareschal,Thibaud Brun,Josha Lauterbach,Fabian Claus
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Triple X,Revive,Triple X,15,6,15,17,15,13,Paul Siemer,Laura Kunzelmann,Stefan Handschmann,Gabriel Stoisser
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,BRRRAS,Touch is a Touch,Touch is a Touch,6,15,5,15,,,Lucas Alexandre Rohrbach,Mathias Felipe Rios Rohrbach,Paul Schirop,Jonas Bottler
Bracket Stage,Open Pro,Bracket A,Round of 16,Best of 3,Beeks/Rowlands,JJPM Hansen/Härtling,JJPM Hansen/Härtling,10,15,4,15,,,Scott Beeks,David Rowlands,Julius Hansen,Mathis Härtling
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,Asylum,guten morgen sonnenschein,Asylum,21,17,,,,,Pol Loutsch,David Leidenfrost,Erik Borja Forschner Mitre,Aleksandrs Juška
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,Roundnet +33602320326,Halvard / Uri,Halvard / Uri,11,21,,,,,Yanis Bouchemoua,karim lahoud,Halvard Hanisch,Oriol Gonzalez
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,Grazi/Theunis,Bolo Bene VS Bolo Feccia,Grazi/Theunis,2,0,,,,,Frederik Theunis,Federico Grazi,Sebastiano Guerra,Giacomo Colliva
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,There's Always Next Season,Wafflers,There's Always Next Season,21,13,,,,,Trevor Cook,Jonas Tarnutzer,Jonty Park,Nicolas Truijens
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,Top mantas,On met la patate 🥔,On met la patate 🥔,19,21,,,,,Guillermo Cuesta Fuentes,Manuel Egea Rodenas,Gauthier Vandamme,wout thysens
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,BigBoys,Hopp Schmi(i)tz,BigBoys,21,17,,,,,Matteo Sacchini,Luca Tosatti,Nicolas Perriraz,Julian Schmitz
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,Hokus Boom,Misty Moonshot,Hokus Boom,23,21,,,,,Cedric Widin,Matias Bermejo Pasetti,Théo Vanh Hemelryck,Pierre Lecrosnier
Bracket Stage,Open Pro,Bracket A,P17: Round of 16,Single game,[RL] Coaching Time,HYGGE HEAT,HYGGE HEAT,12,21,,,,,Lucas Cornut,Samy Caux-Ramon,Alex Capp,Hjalte Knudsen
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Nem_Christiani/Harder,JJPM Hansen/Härtling,Nem_Christiani/Harder,15,12,15,6,,,Lucas Christiani,Jonathan Harder,Julius Hansen,Mathis Härtling
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,passion fruits,Touch is a Touch,Touch is a Touch,11,15,15,13,11,15,Tim Klement,Lennart Kühner,Paul Schirop,Jonas Bottler
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,NEM - Bazzani/Borsotti,Triple X,NEM - Bazzani/Borsotti,12,15,15,11,15,11,Andrea Borsotti,Nicola Bazzani,Paul Siemer,Laura Kunzelmann
Bracket Stage,Open Pro,Bracket A,Quarter-final,Best of 3,Night Shift,Rouli Tonga,Night Shift,15,12,15,12,,,Matteo Molli,Mattia Pareschi,Louis Mareschal,Thibaud Brun
