Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Final bracket,Open Intermediate,Bracket A,P5: Semi-final,Single game,Coup de genie,Merci Thierry,Coup de genie,2,0,,,,,Olivier Le Jeune,Arno Maeckelberghe,Niels Vermeersch,Decorte Willem
Final bracket,Open Intermediate,Bracket A,P9: Semi-final,Single game,Toeternitoe,Vlaamseleeuwen,Vlaamseleeuwen,0,1,,,,,Igor Piernikarz,Joshua  Mantels,Jente De Neve,Bavo Hostens
Final bracket,Open Intermediate,Bracket A,P9: Semi-final,Single game,SpikeLee²,Let's GOOOOOOOOOOOOOO,SpikeLee²,15,11,,,,,Alexander Vermeersch,Justin Couturon,Pieter-Jan Toye,Andy  Van Tolhuysen
Final bracket,Open Intermediate,Bracket A,Final,Best of 3,Pietrian Power,Raptors Origine,Raptors Origine,11,15,9,15,,,Pieter Deramoudt,Irian Baert,Quentin Remacle,Martin Clotman
Final bracket,Open Intermediate,Bracket A,P3: Final,Best of 3,Win Fox Life 🦊,Waanzinnige wasberen,Win Fox Life 🦊,21,7,21,12,,,Félix Jottrand,Maxime Despontin,Matthias Van Den Bergh,George Rooney
Final bracket,Open Intermediate,Bracket A,P5: Final,Single game,Andere kant van België,Coup de genie,Coup de genie,0,2,,,,,Diederik Reyniers,Steffen Schraeyen,Olivier Le Jeune,Arno Maeckelberghe
Final bracket,Open Intermediate,Bracket A,P7: Final,Single game,Merci Thierry,Royal Air Fox 🦊,Merci Thierry,2,0,,,,,Niels Vermeersch,Decorte Willem,Martin Ocker,Vincent Vanderstocken
Final bracket,Open Intermediate,Bracket A,P9: Final,Single game,Vlaamseleeuwen,SpikeLee²,SpikeLee²,0,1,,,,,Jente De Neve,Bavo Hostens,Alexander Vermeersch,Justin Couturon
Final bracket,Open Intermediate,Bracket A,P11: Final,Single game,Let's GOOOOOOOOOOOOOO,Toeternitoe,Toeternitoe,10,15,,,,,Pieter-Jan Toye,Andy  Van Tolhuysen,Igor Piernikarz,Joshua  Mantels
Final bracket,Open Intermediate,Bracket A,P13: Final,Single game,SpikeMunster,IngelSpike,IngelSpike,9,15,,,,,Lowie Van Hooreweder,Tim Mulleman,Brian Desplinter,Tuur Dejonghe
