Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Intermediate,Group A,2,Single game,Johann/Theo,Pocked Aces,Pocked Aces,7,15,,,,,Theo Kirchknopf,Johann Strauss,Rafi schebella,Luis Kainz
Group Stage,Open Intermediate,Group A,3,Single game,ManiCherry,Johann/Theo,ManiCherry,15,10,,,,,Gerald Kada,Manuel Mahringer,Theo Kirchknopf,Johann Strauss
Group Stage,Open Intermediate,Group A,3,Single game,Varrix,Pocked Aces,Pocked Aces,10,15,,,,,Dorian Stefenelli,Laurin Langeheine,Rafi schebella,Luis Kainz
Group Stage,Open Intermediate,Group A,4,Single game,Varrix,Johann/Theo,Varrix,15,10,,,,,Dorian Stefenelli,Laurin Langeheine,Theo Kirchknopf,Johann Strauss
Group Stage,Open Intermediate,Group A,4,Single game,Thomja,Pocked Aces,Pocked Aces,5,15,,,,,Thomas Maschl,Jacob Pichler,Rafi schebella,Luis Kainz
Group Stage,Open Intermediate,Group A,5,Single game,ManiCherry,Varrix,ManiCherry,15,10,,,,,Gerald Kada,Manuel Mahringer,Dorian Stefenelli,Laurin Langeheine
Group Stage,Open Intermediate,Group A,5,Single game,Johann/Theo,Thomja,Thomja,12,15,,,,,Theo Kirchknopf,Johann Strauss,Thomas Maschl,Jacob Pichler
Group Stage,Open Intermediate,Group A,6,Single game,ManiCherry,Pocked Aces,ManiCherry,15,14,,,,,Gerald Kada,Manuel Mahringer,Rafi schebella,Luis Kainz
Group Stage,Open Intermediate,Group A,6,Single game,Varrix,Thomja,Varrix,15,10,,,,,Dorian Stefenelli,Laurin Langeheine,Thomas Maschl,Jacob Pichler
Group Stage,Open Intermediate,Group A,7,Single game,ManiCherry,Thomja,ManiCherry,15,8,,,,,Gerald Kada,Manuel Mahringer,Thomas Maschl,Jacob Pichler
Group Stage,Open Intermediate,Group A,7,Single game,Johann/Theo,Pocked Aces,Pocked Aces,9,15,,,,,Theo Kirchknopf,Johann Strauss,Rafi schebella,Luis Kainz
Group Stage,Open Intermediate,Group A,8,Single game,ManiCherry,Johann/Theo,ManiCherry,15,6,,,,,Gerald Kada,Manuel Mahringer,Theo Kirchknopf,Johann Strauss
Group Stage,Open Intermediate,Group A,8,Single game,Varrix,Pocked Aces,Pocked Aces,10,15,,,,,Dorian Stefenelli,Laurin Langeheine,Rafi schebella,Luis Kainz
Group Stage,Open Intermediate,Group A,9,Single game,Varrix,Johann/Theo,Varrix,15,10,,,,,Dorian Stefenelli,Laurin Langeheine,Theo Kirchknopf,Johann Strauss
Group Stage,Open Intermediate,Group A,9,Single game,Thomja,Pocked Aces,Pocked Aces,4,15,,,,,Thomas Maschl,Jacob Pichler,Rafi schebella,Luis Kainz
Group Stage,Open Intermediate,Group A,10,Single game,ManiCherry,Varrix,ManiCherry,15,7,,,,,Gerald Kada,Manuel Mahringer,Dorian Stefenelli,Laurin Langeheine
Group Stage,Open Intermediate,Group A,10,Single game,Johann/Theo,Thomja,Johann/Theo,15,10,,,,,Theo Kirchknopf,Johann Strauss,Thomas Maschl,Jacob Pichler
Bracket Stage,Open Intermediate,Bracket A,Quarter-final,Best of 3,Johann/Theo,Thomja,Thomja,16,21,10,21,,,Theo Kirchknopf,Johann Strauss,Thomas Maschl,Jacob Pichler
Bracket Stage,Open Intermediate,Bracket A,Semi-final,Best of 3,Pocked Aces,Thomja,Pocked Aces,21,15,21,9,,,Rafi schebella,Luis Kainz,Thomas Maschl,Jacob Pichler
Bracket Stage,Open Intermediate,Bracket A,Semi-final,Best of 3,ManiCherry,Varrix,ManiCherry,21,10,21,12,,,Gerald Kada,Manuel Mahringer,Dorian Stefenelli,Laurin Langeheine
Bracket Stage,Open Intermediate,Bracket A,Final,Best of 3,Pocked Aces,ManiCherry,Pocked Aces,21,15,21,17,,,Rafi schebella,Luis Kainz,Gerald Kada,Manuel Mahringer
Bracket Stage,Open Intermediate,Bracket A,P3: Final,Best of 3,Varrix,Thomja,Varrix,21,19,21,12,,,Dorian Stefenelli,Laurin Langeheine,Thomas Maschl,Jacob Pichler
