Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Contender,Group C,2,Single game,FTR Frontier,Gateway into the Metaverse,FTR Frontier,21,17,,,,,Jake Woolley,Kyan Kornfeld,Conner Bradshaw,Solomon Berry
Group Stage,Open Contender,Group C,2,Single game,Moldy Smalls,Team Backpack,Moldy Smalls,21,17,,,,,Jason Small,Rafi Moldovsky,Isaac Holbrook,Seth Holbrook
Group Stage,Open Contender,Group D,2,Single game,Non-Euclidean Roundnet,Hooplivia,Non-Euclidean Roundnet,21,16,,,,,Dan Abrams,Rahul Murthy,Schon Siguenza,David Gonzales
Group Stage,Open Contender,Group D,2,Single game,Brotha ewww,BBL Drizzy,Brotha ewww,21,17,,,,,Tyler Fernandez,Cade Larson,Joseph Kaylor,Bryant Karratti
Group Stage,Open Contender,Group D,2,Single game,Tbd,TheGOATGene,Tbd,21,19,,,,,Grayson M  Wills,tucker judkins,Wesley Tunelius,Brian Lin
Group Stage,Open Contender,Group E,2,Single game,Church/Rose,Martha/Powell,Church/Rose,21,9,,,,,Kieran Rose,Taylor Church,Archie Powell,Jake Martha
Group Stage,Open Contender,Group E,2,Single game,Rusty,4733 San Cortebella,4733 San Cortebella,17,21,,,,,fredric hinkle,Jacob Payer,Drew Cummins,Matt Ortlip
Group Stage,Open Contender,Group E,2,Single game,Requalify,AZR Meatheads,Requalify,21,16,,,,,Clifton Miller,Benjamin Banuelos,Tayt Rogers,David Yingling
Group Stage,Open Contender,Group A,3,Single game,TRP Rush Hour,The Trojan and The Bear,TRP Rush Hour,21,11,,,,,kevin um,Thomas Hamilton,Garrett Ashton,Max Huang
Group Stage,Open Contender,Group A,3,Single game,LG,75Limp,75Limp,19,21,,,,,Sunny Gu,Lucas Pruett,john choi,Thomas Pence
Group Stage,Open Contender,Group A,3,Single game,GGR Revival,Lets Eat,Lets Eat,18,21,,,,,Alec Galbo,Michael Du,Josh Hutko,Dennis Wei
Group Stage,Open Contender,Group B,3,Single game,CoCo Breaks,FTR CMS,CoCo Breaks,21,18,,,,,Connor Nelson,Etienne Cote,James Lamkin,Nolan Wynkoop
Group Stage,Open Contender,Group B,3,Single game,Getting Handsy,いただきます! (Itadakimasu),Getting Handsy,21,15,,,,,Luke Pennington,Andrew Kosche,Babbitt ‏‏‎ ‎,Joey Carmichael
