Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Women's Contender,Group C - Nets 21-22,2,Single game,C-list spikers,DIGGS,C-list spikers,21,16,,,,,Cailley Biagini,Christine Chang,Megan Dwire,Kelsey Higgins
Pool Play,Women's Contender,Group A (Pro) Nets 17-18,3,Single game,Dolan/Phan,Carry Set,Carry Set,18,21,,,,,Katheleen Phan,Rachel Dolan,Malia Wanderer,Abigale Lamontagne
Pool Play,Women's Contender,Group A (Pro) Nets 17-18,3,Single game,just want to be loved,Too old for this,just want to be loved,21,16,,,,,Kalin Morgan,Joanna Gould,Karah Hui,Holly Yu
Pool Play,Women's Contender,Group B - Nets 19-20,3,Single game,Meowdy Purrtners,Collab of the century,Meowdy Purrtners,21,13,,,,,Tess Dolan,Tiff Ding,Raylyn Tarquinio,Hannah Radell
Pool Play,Women's Contender,Group B - Nets 19-20,3,Single game,Big L,Chica Chica BOOM!,Big L,21,10,,,,,Lia Maag,Liliko Uchida,Chau Nguyen,Erica Weiler
Pool Play,Women's Contender,Group C - Nets 21-22,3,Single game,Stef/Belvedere,C-list spikers,Stef/Belvedere,21,14,,,,,Stef Ding,Bel Belvedere,Cailley Biagini,Christine Chang
Pool Play,Women's Contender,Group C - Nets 21-22,3,Single game,TBD,DIGGS,TBD,21,6,,,,,Hui Ying Stradiot,Erin Riley,Megan Dwire,Kelsey Higgins
Bracket Stage,Women's Contender,Bracket A,Round of 16,Best of 3,Meowdy Purrtners,DIGGS,Meowdy Purrtners,21,7,21,7,,,Tess Dolan,Tiff Ding,Megan Dwire,Kelsey Higgins
Bracket Stage,Women's Contender,Bracket A,Round of 16,Best of 3,Stef/Belvedere,Chica Chica BOOM!,Stef/Belvedere,21,9,21,14,,,Stef Ding,Bel Belvedere,Chau Nguyen,Erica Weiler
Bracket Stage,Women's Contender,Bracket A,Round of 16,Best of 3,Collab of the century,C-list spikers,Collab of the century,19,21,21,12,21,15,Raylyn Tarquinio,Hannah Radell,Cailley Biagini,Christine Chang
Bracket Stage,Women's Contender,Bracket A,Round of 16,Best of 3,TBD,Big L,TBD,21,16,11,21,22,20,Hui Ying Stradiot,Erin Riley,Lia Maag,Liliko Uchida
Bracket Stage,Women's Contender,Bracket A,Quarter-final,Best of 3,just want to be loved,TBD,just want to be loved,21,11,21,14,,,Kalin Morgan,Joanna Gould,Hui Ying Stradiot,Erin Riley
