Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Pro German,Bracket A,Quarter-final,Best of 3,Spoodarrrmannn,Missed High Fives,Spoodarrrmannn,16,21,21,19,21,18,Andrew Nee,Sam Diani,Javier Vidal,Jackson Biggs
Bracket Stage,Pro German,Bracket A,Quarter-final,Best of 3,fadaaf,Risky Business,fadaaf,21,1,21,19,,,Kieran Rose,Sunny Gu,Justin Kehoe,Kyle Fowler
Bracket Stage,Pro German,Bracket A,P9: Quarter-final,Single game,Applejacks,Just Here So We Won't Get Fined,Just Here So We Won't Get Fined,20,22,,,,,Eoin O'Gara,Matthew Rodriguez,Tomer Keren,Amrit Hingorani
Bracket Stage,Pro German,Bracket A,P9: Quarter-final,Single game,Machine Learners,Wings,Machine Learners,21,14,,,,,Matt Garbecki,Manish Nagireddy,Rishab Jain,pavan narahari
Bracket Stage,Pro German,Bracket A,P9: Quarter-final,Single game,Extra Virgin Olive Oil,Status Doesn't Matter,Extra Virgin Olive Oil,21,18,,,,,John Putney,Declan Brown,Jerry Hao,Eric Tay
Bracket Stage,Pro German,Bracket A,P9: Quarter-final,Single game,Tuskies,Two State Solution,Tuskies,21,12,,,,,Michael Yung,Matt Wallach,Eric Guan,Mike Hamilton
Bracket Stage,Pro German,Bracket A,Semi-final,Best of 3,BDR Assets,fadaaf,fadaaf,19,21,18,21,,,Alex Newton,Justin Shaytar,Kieran Rose,Sunny Gu
Bracket Stage,Pro German,Bracket A,Semi-final,Best of 3,Juicebox Guys,Spoodarrrmannn,Spoodarrrmannn,19,21,21,11,13,21,Henry Pilliod,Andrew Greer,Andrew Nee,Sam Diani
Bracket Stage,Pro German,Bracket A,P5: Semi-final,Single game,Risky Business,Weather boys,Risky Business,1,0,,,,,Justin Kehoe,Kyle Fowler,Joey Maichen,Charles Tipton
Bracket Stage,Pro German,Bracket A,P5: Semi-final,Single game,Missed High Fives,Just for Fun,Missed High Fives,21,14,,,,,Javier Vidal,Jackson Biggs,Kevin Chen,Drew Ryder
Bracket Stage,Pro German,Bracket A,P9: Semi-final,Single game,Just Here So We Won't Get Fined,Tuskies,Tuskies,13,21,,,,,Tomer Keren,Amrit Hingorani,Michael Yung,Matt Wallach
Bracket Stage,Pro German,Bracket A,P9: Semi-final,Single game,Machine Learners,Extra Virgin Olive Oil,Extra Virgin Olive Oil,19,21,,,,,Matt Garbecki,Manish Nagireddy,John Putney,Declan Brown
Bracket Stage,Pro German,Bracket A,P13: Semi-final,Single game,Two State Solution,Applejacks,Two State Solution,21,13,,,,,Eric Guan,Mike Hamilton,Eoin O'Gara,Matthew Rodriguez
Bracket Stage,Pro German,Bracket A,P13: Semi-final,Single game,Status Doesn't Matter,Wings,Wings,16,21,,,,,Jerry Hao,Eric Tay,Rishab Jain,pavan narahari
Bracket Stage,Pro German,Bracket A,Final,Best of 3,fadaaf,Spoodarrrmannn,fadaaf,21,17,21,11,,,Kieran Rose,Sunny Gu,Andrew Nee,Sam Diani
Bracket Stage,Pro German,Bracket A,P3: Final,Best of 3,Juicebox Guys,BDR Assets,BDR Assets,11,21,13,21,,,Henry Pilliod,Andrew Greer,Alex Newton,Justin Shaytar
Bracket Stage,Pro German,Bracket A,P5: Final,Single game,Risky Business,Missed High Fives,Missed High Fives,0,1,,,,,Justin Kehoe,Kyle Fowler,Javier Vidal,Jackson Biggs
Bracket Stage,Pro German,Bracket A,P9: Final,Single game,Tuskies,Extra Virgin Olive Oil,Tuskies,23,21,,,,,Michael Yung,Matt Wallach,John Putney,Declan Brown
Bracket Stage,Pro German,Bracket A,P11: Final,Single game,Machine Learners,Just Here So We Won't Get Fined,Machine Learners,21,18,,,,,Matt Garbecki,Manish Nagireddy,Tomer Keren,Amrit Hingorani
Bracket Stage,Pro German,Bracket A,P15: Final,Single game,Status Doesn't Matter,Applejacks,Applejacks,16,21,,,,,Jerry Hao,Eric Tay,Eoin O'Gara,Matthew Rodriguez
Bracket Stage,Pro German,Bracket A,P17: Final,Single game,Freakuency Shift,Justin_Fields_OiledUp.jpeg,Freakuency Shift,11,4,,,,,Prady Vijayakumar,Seth Cutler,Nic Albornoz,Ian Lane
