Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Pro German,Group 5.0 D,2,Single game,PBR Jared Almon,Nittany Nation,PBR Jared Almon,21,18,,,,,Liam Sherron,Jacob Arzaga,Tyler Keener,Henry Pleszkoch
Pool Play,Pro German,Group 5.0 E,2,Single game,Profit Boost,Tazzmires,Profit Boost,21,8,,,,,Kieran Rose,Justin Shaytar,Connor Reid,Dylan Rourke
Pool Play,Pro German,Group 5.0 E,2,Single game,Frag/Cummings,Eternal Atake,Eternal Atake,17,21,,,,,Caleb Cummings,Josh Fragiacomo,Reid Lampert,Kurt Lannetti
Pool Play,Pro German,Group 5.0 E,2,Single game,Limitless Faith,LL Unfinished Business,Limitless Faith,21,17,,,,,Ethan Domster,Andrew Raber,Josh DiDonato,Ryan Paul
Pool Play,Pro German,Group 5.0 A,3,Single game,TRP Spotless,Chandler is my handler,TRP Spotless,21,12,,,,,Ryan Gross,Joe Bondi,Chandler Hertzler,Garrett Carver
Pool Play,Pro German,Group 5.0 A,3,Single game,Jersey Boyz,CNU Mustard Packets,Jersey Boyz,21,17,,,,,Corey Weiss,Matt Spolarich,Calvin Smith,Luke Repass
Pool Play,Pro German,Group 5.0 B,3,Single game,TRP Volley Dawgs,Shorter & Taller,TRP Volley Dawgs,21,13,,,,,Will Picone,Noah Luskus,Andrew Sullivan,Caleb Shorter
Pool Play,Pro German,Group 5.0 B,3,Single game,Project Roundnet,Slapped,Project Roundnet,21,19,,,,,Samuel Corey,Josh Esposo,Sam Mccune,Joel Lapp
Pool Play,Pro German,Group 5.0 C,3,Single game,BD Energy,DUN,DUN,20,22,,,,,Dawson Morgan,Brendan Ferreira,Demitri Forand,Henry Pilliod
Pool Play,Pro German,Group 5.0 C,3,Single game,Autonomous,The Whole Bag,Autonomous,21,16,,,,,Tyler Fernandez,Chase Meyer,Josef Bekiranov,Josh Hutko
Pool Play,Pro German,Group 5.0 D,3,Single game,Bot House,PBR Jared Almon,Bot House,21,13,,,,,Owen Lippman,West Peterson,Liam Sherron,Jacob Arzaga
Pool Play,Pro German,Group 5.0 D,3,Single game,Boat Carriers,Nittany Nation,Boat Carriers,21,16,,,,,Matthew Burrows,Brayden Latham,Tyler Keener,Henry Pleszkoch
Pool Play,Pro German,Group 5.0 D,3,Single game,VBR CeeDeez 💿,Martin/Garrett,VBR CeeDeez 💿,21,16,,,,,Andrew Gunter,James Mitchum,Mike Garrett,A.j. Martin
Pool Play,Pro German,Group 5.0 E,3,Single game,Profit Boost,Limitless Faith,Profit Boost,25,24,,,,,Kieran Rose,Justin Shaytar,Ethan Domster,Andrew Raber
Pool Play,Pro German,Group 5.0 E,3,Single game,Frag/Cummings,LL Unfinished Business,Frag/Cummings,21,10,,,,,Caleb Cummings,Josh Fragiacomo,Josh DiDonato,Ryan Paul
Pool Play,Pro German,Group 5.0 E,3,Single game,Eternal Atake,Tazzmires,Eternal Atake,21,12,,,,,Reid Lampert,Kurt Lannetti,Connor Reid,Dylan Rourke
Pool Play,Pro German,Group 5.0 A,4,Single game,Jersey Boyz,Chandler is my handler,Jersey Boyz,25,24,,,,,Corey Weiss,Matt Spolarich,Chandler Hertzler,Garrett Carver
Pool Play,Pro German,Group 5.0 A,4,Single game,GwR Night nighT,CNU Mustard Packets,GwR Night nighT,21,15,,,,,Albert Tong,Brian Perlson,Calvin Smith,Luke Repass
Pool Play,Pro German,Group 5.0 B,4,Single game,Project Roundnet,Shorter & Taller,Shorter & Taller,17,21,,,,,Samuel Corey,Josh Esposo,Andrew Sullivan,Caleb Shorter
Pool Play,Pro German,Group 5.0 B,4,Single game,Easily Trafficked,Slapped,Slapped,13,21,,,,,Nicolas Yabar,Ezra Dantowitz,Sam Mccune,Joel Lapp
Pool Play,Pro German,Group 5.0 C,4,Single game,Autonomous,DUN,DUN,20,22,,,,,Tyler Fernandez,Chase Meyer,Demitri Forand,Henry Pilliod
Pool Play,Pro German,Group 5.0 C,4,Single game,PBR Mikey & Mackey,The Whole Bag,PBR Mikey & Mackey,21,13,,,,,Aidan Mackey,Michael Capobianco,Josef Bekiranov,Josh Hutko
Pool Play,Pro German,Group 5.0 D,4,Single game,Bot House,VBR CeeDeez 💿,Bot House,21,11,,,,,Owen Lippman,West Peterson,Andrew Gunter,James Mitchum
Pool Play,Pro German,Group 5.0 D,4,Single game,Boat Carriers,PBR Jared Almon,Boat Carriers,21,11,,,,,Matthew Burrows,Brayden Latham,Liam Sherron,Jacob Arzaga
Pool Play,Pro German,Group 5.0 D,4,Single game,Martin/Garrett,Nittany Nation,Nittany Nation,19,21,,,,,Mike Garrett,A.j. Martin,Tyler Keener,Henry Pleszkoch
Pool Play,Pro German,Group 5.0 E,4,Single game,Profit Boost,Eternal Atake,Profit Boost,21,17,,,,,Kieran Rose,Justin Shaytar,Reid Lampert,Kurt Lannetti
Pool Play,Pro German,Group 5.0 E,4,Single game,Frag/Cummings,Limitless Faith,Frag/Cummings,21,11,,,,,Caleb Cummings,Josh Fragiacomo,Ethan Domster,Andrew Raber
Pool Play,Pro German,Group 5.0 E,4,Single game,Tazzmires,LL Unfinished Business,LL Unfinished Business,17,21,,,,,Connor Reid,Dylan Rourke,Josh DiDonato,Ryan Paul
