Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,STS Pro,Power Pool,2,Single game,Zwaffle everyone,J.A.R.V.I.S.,J.A.R.V.I.S.,0,2,,,,,Robin Florinda,Levi Vandaele,Josh Fragiacomo,Connor Nelson
Pool Play,STS Pro,Power Pool,2,Single game,TRP Spotless,Degenerates,TRP Spotless,1,1,,,,,Ryan Gross,Joe Bondi,Thomas Hoffman,Jack coolbaugh
Pool Play,STS Pro,Power Pool,3,Single game,Numb,Cold Sweep,Numb,2,0,,,,,Paq Clifford,Kieran Rose,Maxime Prince,Vincent Mathieu
Pool Play,STS Pro,Power Pool,3,Single game,Bot House,Tilted,Bot House,2,0,,,,,West Peterson,Owen Lippman,Justin Barr,Will Picone
Pool Play,STS Pro,Power Pool,3,Single game,Eisenträger/Siemer,Insystem,Eisenträger/Siemer,1,1,,,,,Paul Siemer,Eisenträger Lukas,Etienne Cote,Blake Bosak
Pool Play,STS Pro,Power Pool,3,Single game,V⚡️RGA,Bazzani/Borsotti,V⚡️RGA,2,0,,,,,Dawson Morgan,Caleb Cummings,Nicola Bazzani,Andrea Borsotti
Pool Play,STS Pro,Power Pool,3,Single game,Extra,Ultra Instinct,Ultra Instinct,0,2,,,,,Jé Gagnon,Emerson Dean,Gabriel Finocchi,Thomas Hamilton
Pool Play,STS Pro,Power Pool,3,Single game,Kingdom Come,foolish,foolish,1,1,,,,,Matthew Cole,Grant Klapwijk,Lucas Pruett,Sunny Gu
Pool Play,STS Pro,Power Pool,3,Single game,Zwaffle everyone,TRP Spotless,TRP Spotless,0,2,,,,,Robin Florinda,Levi Vandaele,Ryan Gross,Joe Bondi
Pool Play,STS Pro,Power Pool,3,Single game,J.A.R.V.I.S.,Degenerates,J.A.R.V.I.S.,2,0,,,,,Josh Fragiacomo,Connor Nelson,Thomas Hoffman,Jack coolbaugh
Bracket Play,STS Pro,Bracket A,Round of 16,Best of 3,Numb,Extra,Extra,16,21,21,16,18,21,Paq Clifford,Kieran Rose,Jé Gagnon,Emerson Dean
Bracket Play,STS Pro,Bracket A,Round of 16,Best of 3,Eisenträger/Siemer,Zwaffle everyone,Eisenträger/Siemer,21,12,21,16,,,Paul Siemer,Eisenträger Lukas,Robin Florinda,Levi Vandaele
Bracket Play,STS Pro,Bracket A,Round of 16,Best of 3,Ultra Instinct,Bazzani/Borsotti,Ultra Instinct,21,15,21,12,,,Gabriel Finocchi,Thomas Hamilton,Nicola Bazzani,Andrea Borsotti
Bracket Play,STS Pro,Bracket A,Round of 16,Best of 3,J.A.R.V.I.S.,Cold Sweep,J.A.R.V.I.S.,21,18,21,12,,,Josh Fragiacomo,Connor Nelson,Maxime Prince,Vincent Mathieu
